26,26
08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,26,08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,26,08,13,08,13,13,26,08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,26,08,13,08,11,13,23,26,08,13,08,13,08,13,08,13,26,08,13,08,13,08,13,13,17,08,13,08,13,08,13,23,26,08,13,08,13,08,13,08,13,08,13,23,26,08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,23,26,08,13,08,13,08,13,08,13,08,13,08,13,08,13,23,26,08,13,08,13,08,13,08,13,08,13,08,13,08,13,08,13,03,06,09,13,07,13,26,07,13,07,13,07,13,07,13,23,26,07,13,07,13,07,13,19,06,07,09,11,13,17,07,13,19,07,13,26,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,07,07,13,26,07,13,07,13,07,13,26,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,23,26,07,13,19,07,13,07,13,07,13,07,13,06,09,13,17,19,13,01,19,07,13,23,26,07,08,13,07,13,07,08,13,07,08,13,07,13,07,13,07,13,07,08,13,07,13,07,13,07,08,13,07,13,07,13,07,13,08,13,07,13,08,13,08,13,08,13,19,08,13,08,13,08,13,08,13,08,13,08,13,13,17,08,13,20,23,26,08,20,08,20,19,08,20,26,23,26
23,26,26,23,26,26,17,23,26,23,26,23,26,17,23,26
07,13,26,26,03,03,13
13,23,26,26,26,01,11,19,17,23,26,13,19,23,26
13,23,26,17,23,26,03,26,09,26,23,07,13,23,26,07,13,07,13,26,17,23,26,26,26,17,23,26,09,26
13,23,26,23,26,26,13,26,26
26,26,19,26,26,19
13,23,26,13,23,26
26,03,13,17,06,06,26,13,26,11,13,17,11
09,17,17,17,26,17,09,17,23,26,17,26,17,03,09,17,26
23,06,07,19,23,26,19,09
26,23,26
13,13,06,13
11,19,23
13,26
13,03,07,09,13,03,07,13,23,13,03,07,13,19,23,26,03,26,03,13,09,23,26,13,03,03,26,13,06,19,26,03,13,19,18,26
07,17,23,26
26,26,03,07,13,23,26,26,26
26,26,26
26,13,26,11
23
01,19,26,09
26,26,26,23,26,26,03,07,23,26,23,26,03,07,06,23,26,13,26
18
23,26,13,23,26,03,07,13,26
26
06,06,06,01,09,09,19,18,26,19,23
13,07,13,13
13,26,13,26,19,13,19,19,13,26,19,13,26,01,13,26,03,07,09,13
17
23,26,20,20,17,23,26,20,20,20,20,20,20,13,26,09,23,13
13,26,13,26,17,23,26,03,13,26,02,09,13,13,13,26,08,08,08,08,08,26,08,13,26,26,26
23
23,26,23,26,23,26,23,26,23,23,26,23,07,23,26
23,26,23,26,03,07,13,17,03
11,13,23,26,13,13,13,19,23,13,26,19,09,19,13,23,26,03,19,13,19,06,31,13
23,26
13,17,26,26,26,11,23,26,23,26,23,26,13,17
23,26,17,23,23,26,23,19,23,17,19,23,26,23,26,19,23,02,08,23,02,08,02,08,02,08,08,02,08,02,08,08,02,08,02,08,19,23,26,02,08,13,02,02,08,08,08,02,08,02,08,08,08,02,08,08,02,08,08,08,19,23,26,02,08,02
13,26,03,07,09,26
13,26,26,13,26,07,13,23,26,30,06,07,13,26,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,26,07,13,07,13,07,13,23,26,26,26,17,17,26,09,17,26,17,26,26,26
19,08,08,08,08,08,08,08,08,08,02,08,08,08,08,19,02,17,19,08,08,11,08,09,13,17,08,08,08,19,08,08,08,19,08,08,08,08,08,08,08,08,19,08,08,08,08,08,08,08,08,08,08,08,08,19,08,08,19,08,08,08,08,08,08,19,08,08,08,08,19,08,08,08,08,09,13,17,08,08,19,08,19,19,19,13,03
23,26,23,26
09,13,23,26,03,07
26
03,19,26
13,02,09,11,13,23,26
06,06,06
23,26,26,23
23,26,13,23,26,13,26,11,23,26,23,26,13,23,26,23,26,23,26,13,23,26,26,23,26,23,26,26,13,23,26,23,26
11,12,07,19,23,11,26,07,13,23,11,23,26,23,26,11,12,26,11,13,26,07,07,13,18,23,11,13,17,23,23,11,23,26,23,11,13,17,23,26,13,19,26,13,23,26,23,26,18,23,26,23,26,09,13,17,23,26,18,23,26,23,26,07,13,23,26,02,08,02,08,23,26,02,08,02,08,02,08,26,02,08,13,26,02,08,13,02,08,23,11,23,26,02,08,13,23,26,02,08,23,26
07,23,26,07,26,13,17,19,26
26,07,19,23,26,23,07,23,26,07,26,07,23,03,23,26,13,23,13,07,23,26,07,26,07,26,07,26,07,23
26,11,26,03,17,26,11,13,26,26,09,26,26,08,08,08,08,08,08,08,26,08,26,08,08,13,26,08,26,08,08,26,03,07,17,26,26,26
13,26,09,13,26,13,26
23,13,03,23,26
26,26
13,23,26,13,26,13,26,13,17,13,17,23,13,13,17,06,07,23,26,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,13,26,13,23,26,13,23,26,13,23,26,23
13,26,13,23,26,06,07,17,23,26
13,26,13,11,13,26,26,13,26,13,26,13,26,02,07,09,13,13,26,26,08,08,08,08,13,08,08,13,26,08,08,08,08,13,13,23,13,23,26,03,07,13,23,03,13,03,13,23,26,02,09,13,03,03
13,23,26,23,26,26
11,03,23
23,26,13,17,13,17,23,26,26,13,23,26,19,23,26
26,13,26,13,23,17,23,26,13,26,07,26,11,13,17,17,26,13,26
23,26,07,23,26
23,26,13,23
23,26
17,08,18,08,08,08,08,08,08,08,08,08,08,13,23,26,08,02,08,02,08,02,08,02,08,02,08,02,08,02,08,02,08,13,17,02,08,02,08,02,08,02,08,18,02,08,17,23,26,11,19,17,03,26
13,13,26,26,23,26
13,23,26,09,11,13,17,23
13,23,26,18
13,06,11,26,17,13,26,03,23,26,26
31,31,31,06,31,31,31,26,31,31,31
13,18,26,11,23
03,23,26
13,26,17,08,08,08,08,13,26,13,26,03,13,26,13,26,03,17,09,13,26,13,26,09
13,23,26,03,07,09,13,26,08,13,16,08,26,08,08,18,08,08,08,13,16,08,26,08,08,13,16,26,26,13,23,26,11,13,16,26,13,16,26,13,16,26,03,07,23,26
23,26,13,17,26,03,23,26,09,13,17,23,09,13,17,13,17,09,13,17,13,17,06
26,23,13,17,23,26,30
08,20,08,20,23,23,26,08,20,08,20,23,26,08,20,08,20,08,20,08,20,08,20,08,20,08,20,13,08,20,08,20,23,26,08,20,08,20,08,20,08,20,08,20,08,20,08,20,08,20,23,26,08,20,08,20,08,20,08,20,08,20,08,20,13,23,08,20,08,20,23,26,08,20,08,20,23,08,20,08,20,08,20,23,26,08,20,08,20,08,20,23,08,20,08,20,08,20,08,20,13,23,26,08,20,08,20,08,20,08,20,08,20,08,20,08,20,08,20,23,26,08,20,08,08,20,08,20,08,20,08,20,08,20,23,26,08,20,08,20,23,08,20,08,20,08,20,13
17,23,26,23,26
13
11
23,23,26
23,26,26,23
03,26,23,26,26,03
13,26,11,26,30,13,26,13,13,09,13,03,07,17,23,26,11,17,19,23,06,13,17,06,13,26,26
26,17,26,13,26,19,26,26,26,26,13,23,26,26,11,17,19,26,26,26,19,26
26
09,18,06,13,17,19,23,18,11,19,18,13,26
23,26,11
26,13,26,26,23,26,26,13,26,26,26,26,13,26,26,13,26,09,13,23,26
13,23,26,26,26,26,26,26,26,07,11,12,23
26
13,23,26,03,07
17,26,23,23,26,13,23
09,11
13,26,13,26,23,26,11,11
26,26,26,03,26,02,09,23,26,23,26,03,23,26,17,07,23,26,23,23,26,03,07,13,26,23,26,09,23,26,19,26,03,26,26,23,26
26,07,19,23,26
09,23,26,03,07,13,23,26,26,23,26,13,23,26,09,23,26,13,03,07,23,26,03,07,03,23,26,08,08,26,08,08,08,08,08,23,08,09,08,08,08,08,11,23,26,26,26,11,23,26,13,23,26,13,23,26
13,13,13,17,23,26,13
03,09
26,13,26,26,13,26,26,26,26,26,26,13,23,26,26,26,26
17,23,13,23,13,23,23,26,23,17,23,03,09,23,26
11,26,13,26
13,13,23,26,13,26,13,26,13,23,26,13,23,26
17,23
13,23,26,13,23,26,23,23,26,23,26,17,26,13,23,26,09
23,26,13,26,23,26,23,26,13,23,26,23,26,13,23,23,26,03,13,23,23,26,03,23,26,11,23,26,03,23,26,03,23,26,13,23,26
26,23,26,26,23,19,09,23,26,26,19,11,26,26
26,23,26
23,26,13,23,26,09,26,18,26,26,09,26,09,13,17
15,17,13,23,26,15,17,26,17,15,17,23,26,06,17,13,17,26
23,26
23,26,03,07,23,13,23,26,26
13,20,20,20,11,20,11,20,20,20,20,11,20,20,20,13
17,26,17,23,26,26,02,13,13,26,09,02,13,08,26,08,13,17,23,09,02,13,23,26,13,26,19,26,26,26,02,13,23,26,02,13,23,26,26,26
06,23,26,09,18
23,23,26,13,26,13,23
17,26,07,23,26,13,17
17,23,17,26,23,23,13,23,23,26,23
26,13,23,26,13,03,07,26,17,13,17,23,26,26,13,23,26,26,17,23,26
09,26,09,13,17,26,26,03,09,26,06,09,26,13,26,03,09,19,11,26,09,18,18
19,23,26,19,08,19,23,08,08,23,26,08,13,17,23,26,19,23,26,08,08,08,23,26,08,08,26,23,26,19,26,19,11,13,17,23,26,26,07,13,23,26,07,13,07,13,07,13,07,13,19,17,13,17,19,19,23,13,17,23,26,23,26,11,23,26,19,19,11,23,23,26,13,17,07,11,19,23,26,06,19,19,23,26,08,19,08,08,23,26,08,23,26
11,19
23,26,23,26,11,13,13,17,23,26,13,08,11,23,26,08,09,08,08,08,08,13,26,08,08,08,08,13,26,08,13,23,26,26
13,03
19,13,17,13,17,19,03,23,19,19,19,13,17,19,19,19
18,18,26,13,26,15,17,26,26,15,17,26,09,26,19,23,26,26,13,17,23,26
13,23,26,26,26,19,26,26
11,26
23,06,06,23,23,06,06,23,23,23,23,23,06,06,06,23,09,11,23,09,11,23,09,23,23,23,23
26,23,23
19,23,23,26,11,12,07,23,23,23,26,23,26,13,17,13,17,26,26
13,26,13,26,13,13,23,26,23,26,17
26,26
26
13,23,26
13,26,26,13,26,09,13,18,26,07,17,07,13,26,17,26,26,13,26,09,13,26,19,26,13,26,26
06,23,26
13,23,26,13,23,26,13,23,26,13,22,13,23,26,13,23,26,13,13,22,07,23,26,23,02,13,22,06,06,06,26,26,13,23,26,13,23,26,13,22,13,23,26,23,26,13,22,07,13,23,26,13,26,06,07,13,26
26,26,26,26,26
07,23,26,23,26,23,26,23,26,19,26,23,26,23,26,23,26,23,26,23,26,23,26,23,26
08,08,26,08,26,08,08,08,26,08,08,08,08,26,08,08,11,26,23,08,08,08,26,26,08,08,08,08,08,08,08,08,08,08,26,08,08,08,08,08,26,11,26
17,26,07,11,13,23,17,26
19,11,26,19,26
13,23,13,26
26,13,26,06,26
13,26,13
26,26,23,26,06,06,06,06,23,07,09,26,09,26
26,13,26,11,26,26,13,26,26
19,26,06,26,07,17,07,23,26,07,07,23,07,13,17,07
06,06,26,23,26,23,26,23,13,23,26,11,23,19,26,23,26,23,26,23,13,23,11,06,18,23,18,23,23,23
11,23,26
26,26,26,19,23,26,26,26,26,26,26,03,07,26
23,26,23,23,26
26,26,26,26,26
13,13,26,13,23,26,26,23
23,09,17
13,17,19,26,13,13,17,26,13,13,17,26,13,23,26,13,13,17,07,13,26,13,13,26,09,13,26,13,23,26,13
23,26,23,26,23,26
23,26,18,26,13,23,26,23,26,26,13
09,09,13,03,07
06,19,26,23,26,07,23,26,23,26,19,26,26
23,26,23,26
23,26,23,26,23,26
11,13,23,26,03,06,09,26,26,26,03,26,17,26,06,11,26,13,17,26,11,12,16,07,23,26,03,03,13,26,26,26,13,17,26,26,13,03,16,26,26,06,06,26
23,26,23,26
08,08,08,08,08,08,08,13,23,08,08,08,08,08,08,08,08,08,08,08,08,08,08,26,13,23,08,08,08,08
13,13,26,11,02,09,13,17,03,13,26,09,26,18,13,26,18,13,23,26,18,08,13,17,19,23,19,26
17,26
15,17,13,30,23,26,23,26,18,23,26,26,23,26,13,23,26,13,15,17,26,13,17,26,26,15,17
13,26,13,23,26
26,26,03,26,26,03,13,23,26,23,26,03,23,26,03,23,26,03,07,23,26,23,26,03,07,23,26,13,23,26,23,23,26
13,13
26,26,03,09,13,26,11,03,23,26,19,26,13,23,26,11,11
23,26,26,23,13,23,26,26,13,17,23,26,23,26,23,26,26,13,23,26,23,26,23,26,13,23,26,13,26,03,07,03,23,26
03,07,13,26,02,09,13
26
06,06,06,19,26,26,26,06
13,13,26
13,23,26,03
03,26,03,07,03,23,26,09,03,07,26
13,17,19,23,19,11,14,14,14,14,14,14,02,13,17
23,26
03,26,03,03,19,06,19
13,17,19,17,19,26,03,11,23,06,19,26,06,19,26,13,26,13,17,26,26,26,26,11,23,26,26
26,09,03,23,26,26
17
13
13
13,23,26,26
23,26,26,26,13,26,26,26,26,26,17,13,26,26
26
23,26,26
26
26,26,26,26,13,26,26,13,26,26,13,26,13,26,26,13,26,17,26,13,26,13,26,17,26,13,26,13,26,13,26,13,26,13,26,26,03,13,26
19,26,19,26,19,26,26,23,26,19,19,19,26,19,19,26,26,19,26,19,26,19,26
26,26
26
26,09,26,19,26,26,13,17,26,26,26,26
08,23,08,08,08,08,08,08,08,08,08,13,23,26,08,08,08,23,08,08,08,08,08,08,08,08,08,23,26,26,09,08,13,26,13,13,13,07,13
13,23
11,13,02,11,23,26
23,26,23,26,17,23,26,23,26,11,11,23,26,26,23,26,17,23,26,23,26,23,26,23,23,26,17,23,26,23,26,23,23,26,23
06,26,15,17,15,17,26,15,17,26,26,06,26,06,26,15,17,26,15,17,23,11,23,26
26,26,23,26,26,26,26,26,26
26,14,14,13,19,26,19,14,13,23,26,02,07,23,07,13,26,07,26
26,26,26,13,26,13,23,26,13,26,17,02,11,03,26,03,26
31,31,31,23,26,31,23,26,23,26,23,26,06,31,31,31,23,26,23,26,23,26,23,26
26,06,26,26,13,26,26
23,26,19,26
19,19,19,23,26,23,26,19,19,23,26,19,13,26,30,17,23,26,02,09,17,23,19,23,26,19,19
03,13,23,26,26
26,26,06,03,23
13,23,26,23,26,13,06,26,30,13,26
13,26,03,13,26,23,26,13,26,13,26
26,17,13,23,26,26,26,13,23,26,26,26,13,23,26,26,17,23,26,26,13,23,26
13,23,26
17,23,11,23,20,13,23,17,23,26,20,20,20,20
03,13,26,03,26,13,17,23,26
03,07,13,17,26
13,23,26,17,23,13,13,23,26
23,06,07,23,26,07,13,17,23,13,17,23,26,13,26,13,23,26,03,18,18
13,13,19,23,07,23,26,13,07,23,26,07,26,07,13,23,26,23,23,13,23,26,23,26,13,17,13,23,26
11,13,17,26,02,03,11,26,11,17
13,03,17,06,23,26,26
26,26,23,26,26,26
23,26,23,26
18,13,23,26,13,17,23,26,03,23,13,23,13,23,13,23,13,26,26,13,13,17,26,13,23,13,13,13,23,09,13,11,13,17,26,13,13,23
23,09
13,13,13,13,13
18,13,02,13,09,18,18,23,18,18,13,19,23,26,09,17,26,09
13,13,11,13,13,13,23,26,13,23,13,13,13,13,26,13,23,13,19,23,26,09,13,26,07,26,13,13,13
23,23,11,13,17,11,09,13,03,23,11,26,23,23,13,26,13,09,23,13,23,26,23,13,13,13,23,09,13,13,13,13
13,23,26,13,23,26
26,26,06
18
26,13,17,11
23,23,23,23,23,23,23,23,23,23,23
22,03,07,09,13,02,19,17,07,13,09,17,08,06,23,26,03,19,08,23,08,03,03,08,08,08,19,26,22,09,23,26,19,26,08,19,26,23,26,08,03,08,26,08,03,08,08,06,09,17,23,26,33,26,09,11,23,26,18,08,08,03,09,11,08,26,08,08,08,07,24,08,08,19,23,26,08,09,11,23,26,26
26,07,23,26,23,07
13,23
13,26
26,06,19,23,26,19,23,26
23,26,18,26,08,08,08,13,23,26,08,08,08,08,08,08,13,13
07,23,26,13,13
19,19,19,03,13,19,23,26,09,19,19,13,23,26
26,23,26,19,23,26,26
13,23,26,13,26
26,17,26,09,17,26,17,26,09,17,26,08,08,08,26,08,08,17,08,08,08,13,17,26,08,17,07,13,08,07,13,08,17,26,08,11,26,08,17,23,08,17,26,17
03,13,23,26,26,26,26,13,23,26,26,26,26,11,17,13,09,23,26,11,21
23,26
17,19,26,09,11,17,19,26,18,11,19,09,17,26,26,03,09,17,26,09,17,26,03,23
26,26,26,26,19,23,26,26
11,13,02,11,06,13,07,23,26,13,13,13,23
23,26,03,23,26,23,26,23,26,23,26,17,23,26,23,23,17,19,23,26,23,23,23,26
06
11,21,21,26,13,21
13,23,13,23,26,23,26,23,26,23,23,03,13,17,06,23,23,23,23,06,06,23,26,23,26,07,13
13,23,26,19
13,26
26,26,26,26
26,19
13,17,03,23,26,26
02,03,13,03,13,13,13,13,23,26
23,26,23,26
17,18,11
23,26,03,07,23,26,23,26,23,26,23,26,03,03,07,26,23,26
31,31,31
26
26,18,26,13,13,26,13,23,26,13,13,26,26,23,17
23,23,26,23,23,23,26,23,23,23,23,26,23,26,23,26
26,26,03,13,17,26,26,13,23,26,09,26,09,13,13,17,13,17,03,13,23,26
26,23
09
13,23,26,13,23,26,02,09,13,13,17,23,26,23,26
17
13,23,26,13,26,26,23,26,23,26,13,23,26,23,26,07,23,26,13,23,26,23,26,13,23,26,23,26,23,26,23,26
26,26,03,13,13,26,17,26,13,08,08,13,08,08,08,26,26,13,13,23,26,13,26
23,26,23,26,13,17,23,06,23,26,23,26,09,23,26,19,26
08,23,26,08,09,11,19,26,30,03,07,13,08,08,08,09,08,08,08,08,08,08,08,13,17,08,08,08,08,08,08,08,08,08,08,08,08,08,08,13,23,26,08,17,08,08,06,08,08,08,08,08,08,08,13,23,26,08,08
23
19,13,26,19,26,19,19,26,19,19,26,13,26,19,17,19,19,26,19,26,19,19,19,19
26,03,06,06,26,07,26,19,26,26,26,03,26,23,26,26,13,17,26,06,06,23,26,19,23,26,19,23,19,26,23,26,26,26,07,19,26
17,23,26,11,13,30,26,26,17,26,11
26,13,17,13,23,26
03,07,23,26,26,17,26,17,17,17,06,06,06,06,19,19,19
03,07,13,26,09,13,26,13,13,13,26,09,26,13,13,26,09,11,13,03,11,13,09,13,13,13,23,26,13,23,26,09,13,17,03,07,13,23,26,13,11
26,26,23,26
09,08,08,08,08,08
13,23,26,23,26,23,26,23,26,13,23,26,23,26,23,26,23,26,23,26,13,23,26
09,26,17,11,17,26
26,26,26,03,26
26,13,18,13,26,13,13,26,23,18,13,23,26
23,26
13,13,06,26
06,07,23,26,26
26,09,17,26,09
13,30,23,26
13,13,18,06,06,13,26,19,13,23,19,19,19,26,03,07,09,17,26,26,26,13,03,07,26
20,20,20,20,20,20,20,20,20,20,20,20,20,20,13,03,07,13,20,23,26,20,20,20,20,20,20,20,20,20,20,20,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,23,26,20,20,20,20,20,20,20
23,26,03,13,26,26,17,13,23,13,17,23,26,23
26,26,26,23,26,03,26,13,13,23,26,03,23,26,13,13,23,26,09,23,26,26,23,26,26,19,23,26,26,26,13,17,23,26,26,09,26,23,26,23,26,26,11,26,13,19,23,26
23,26,23,02,13,17,23,26,26
13,17,13,17,09,13,17
11,23,23,26
13,07,11,26,13,26,13,26,13,26,13,13,26,13,26,13,23,26,26,13,26
23
11,03,13,26,17,26,26,08,26,26,26,17,26,26,26,13,26,03,26,26,09,13,17,03,11,26,09,13,16,23,26
26,11,13,17,26
18,13,26,26,13,26,13,03,09
13,23,26
20,20,20,20,20,20,20,20,26,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,26,20,20,20,20,20,20,13,20,20,20,20,20,20,20
09,13,26,02,08,08,13,23,02,08,13,17,26,02,08,08,08,02,08,13,26,13,17
23,09,23,23,26,23,26,03,07,13,13,17,23,26,23,23,23,26,23,26
13,19,18,23,07,19,23
03,23,26,13,23,26
13,17
18,13,23,18
07,23,26,07,13,26,03,07,23,26,07,23,26,26,11,23,09,03,13,07,23,26,23,26,07,23,26,03,07,07,13,07,13,07,23,26,07,23,26,26,07,23,23,23,26,07,23,09,23,26,07,23,26,09,26,06,07,23,26,23,07,23,26,07,09,13,23,26,03,07,13,07,13,07,13,07,13,07,23,03
17,30,13,11,23,26,26
13,13,13,23,26,13,06,13,13,23,26,06,13,19,09,13,13,17
13,23,26,11,13,26,26,13,26,13,23,26,11
26,03,07
23,26,26,13,23,13,26,17,13,13,23,26,03,07,17,17,03,17,13,09,03,07,17,13,03,19,23,26,03,07,17
11,11,23,26
06,09,17
26,26
26,26,17,26,26,26,26,17,26,26,17,23,26,17,17,13,17,23,26,06,06,07,26,07,13,07,13,07,13,07,13,07,13,07,13,07,13,06,06,07,26,07,07,07,13,17,07,07,07,07,07,07,07,07,07,07,13,17,07,07,07,07,07,07,07,07,07,07,07,07,13,07,13,07,13,07,13,07,13,07,13,07,13,17,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,07,13,17,07,13,07,07,13,07,13,07,13,07,13,07,13
02,09,19,13,19,23,03,11,11,03
26,13,23,26,13,23,26,26,26,13,17,30,26,13,26
07,23,11,13,21,07,23,13,23,26,19,02,22,23,23,23
18,11
13,13,13
13,26,13,26
17,13,23,26
13,09,13,19,26,09,13,17,11,26
26
23,26,17,26,26,17,26
32,19,26,26,26,23,07,23,26,17,26,23,26,03,09
20,20,20,20,20,20,20,26,23,26
26,02,09,13,17,26,13,26
13
23,26
13,26,21
23,26,23,23,26,26,09,23,26,19,23,26,19,23,26,13,23,26,19,26,03,13,19,23,26,19,26,26,03,19,23,26
23,26,03,06,11,23,26
23,26,23,23,26
26,03,17,09,26,26,26,03,26,26,26,26
15,17,13,23,26,23,26
13,17,13,23,26,23,26,26,13
26,26,26
13,26,03,07,17,17,06,23,13,26
11,17,26,08,08,08,08,08,08,08,08,17,23,08,08,08,08,08,08,08
23,26
26,13,19,26,26,13,19,26,19,26,26,11,19,26,26,06,11,26,03,26,09,26,19,26,26,09,13,17,26,19,26,07,13,13,19
23,26,23,26,26
26,26,26,13,13,16,26,26,03,07,13,03,26,26,26,06,11,26,13,26,13,23,26,09
20,20,20,20,20,20,20,20,20,26,20,20,20,20,20,20,19,20
13,17,08,08,08,08,08,08,23,26,08,08,08,23,26,08,08,19,08,23,26,03,23,26,07,26,13,23,26,11,03,23,26,03,23,26,19,23,26,17,23,26,03,13,23,26,19,23,26
26,23,26
23,26,09
06,06,06,06,06
11
06,06,06,23,26,13,23,06,23
24,26,17
13,17,17,26,17,26,09,09,26,26,18,17,26,17,17,23,26
26,17,26,26,13,17,26,11,13,23,26,23,26
13,19,26,13,23,26,13,26,23,13,26
20,20,20
13,23,26,03,23,26
13,23,26,06,06,06,26,09,13,17,13,26,13
23,26,26,06,03,07,13,13,26,13,23,26,13,23,26,03,07,07,23,26,23,26,03,09,26,09,11,13,09,23,26,03,23,26,23,26,23,26
13,13,23,26,09,17,23,26
23,26,13,18,26,23,26,26,13,26,26,23,26,26,26,13,18,13,18,26,13,18,23,26,23,26,11,26
23,26,23,26,06,26,26,03,07,26,09
23,26
23,26,23,26,23,26,26,26,23,03,26,23,26,06,03,23,26,23,23
17,23,26,09,26,26,23,09,26,23,26,26,03,07
13,21,23,26,13,23
03,03
13,17,23,13,23,26,13,17,26,13,17,26,13,23,26,26,13,17,13,23,26,23,26,13
17,17,09,17,26,06,06,23,26,23,26,17,23,26,17,23,13,26,17,03
23,26,26,26,26,09,13,17,06,06,09,03,07,03,07,26,26,26,26,26,26,26,26
11,13,17,21,06,26,06,26,30,26,23
13,26,13,23,26,03,07,13
20,20,20,20,20,20,20,20,20,20,20,20,20,23,20,20,20,20,20,20,20,20,20
06,09,19,26,17,21,21,21
06,19
13,23,26,11,19,13,23,26,13
17,26
23,26,03,19,23,13,26,06,06,07,23,26,07,19,03,07,13,07,17,07,26,07,03,07,13,17,03,07,13,07,07,03,07,13,26,07,03,07,13,23,03,07,13
17,06,17,23,26
26,03,23,26,17,13,26,03
26,03,13
13,09,11,23,26,07,19,26,13,19,09,11,19,13,23,26,17,17,19,23,26,26,11,19,17,19,23,26,17,19,23,26,11
13,26,26,26,13,26,17,11,19,26,11,11,19,23,26,13,17,26,13,17,13,17,26,26,13,19,26,26,26
11,19,06,06,19,09,09,11,11,13,17,23,06,06,03,06,06,06,06,09,23
13,13,13,13
17,17,17
17,03
23,26,23,26,26,26,26,26,26,26,26
23,26,23,26,23,26,26
13,13,03,26,26,03,23
11,11,23,03,07
03
26,03,17,26,07,13,19,23,13,23,26,26,03,13,26,03,14,26,09
11,11,23,26,03,23,26,09,13,17,23,26
26,23,26,26
23,26,23,26,17,26,26,26,17,19,23,26,23,26,23,26,17,19,23,26,26
26,17,26
03
13,07,23,26
19,13,23,13,23,13,23,24,26,03,13,23
13,26,26,23,13,26,26
26,13
